row,id,domain,complexity,source_dataset,n_gold_qids,n_gold_labels,missing_required,empty_required,extra_top_level_fields
450,physicists_l2_0169,physicists,L2,wikidata,8,8,,,
451,physicists_l2_0171,physicists,L2,wikidata,15,15,,,
452,physicists_l2_0173,physicists,L2,wikidata,6,6,,,
453,physicists_l2_0175,physicists,L2,wikidata,41,41,,,
454,physicists_l2_0177,physicists,L2,wikidata,14,14,,,
455,physicists_l2_0179,physicists,L2,wikidata,6,6,,,
456,physicists_l2_0181,physicists,L2,wikidata,21,21,,,
457,physicists_l2_0183,physicists,L2,wikidata,10,10,,,
458,physicists_l2_0185,physicists,L2,wikidata,16,16,,,
459,physicists_l2_0187,physicists,L2,wikidata,9,9,,,
460,physicists_l3_0179,physicists,L3,wikidata,82,82,,,
461,physicists_l3_0181,physicists,L3,wikidata,9,9,,,
462,physicists_l3_0183,physicists,L3,wikidata,13,13,,,
463,physicists_l3_0185,physicists,L3,wikidata,16,16,,,
464,physicists_l3_0187,physicists,L3,wikidata,61,61,,,
465,physicists_l3_0189,physicists,L3,wikidata,25,25,,,
466,physicists_l3_0191,physicists,L3,wikidata,9,9,,,
467,physicists_l3_0193,physicists,L3,wikidata,38,38,,,
468,physicists_l3_0195,physicists,L3,wikidata,13,13,,,
469,physicists_l3_0197,physicists,L3,wikidata,38,38,,,
470,physicists_l3_0199,physicists,L3,wikidata,5,5,,,
471,physicists_l3_0201,physicists,L3,wikidata,6,6,,,
472,physicists_l3_0203,physicists,L3,wikidata,20,20,,,
473,physicists_l3_0205,physicists,L3,wikidata,15,15,,,
474,physicists_l3_0207,physicists,L3,wikidata,7,7,,,
475,physicists_l4_0194,physicists,L4,wikidata,4,4,,,
476,physicists_l4_0196,physicists,L4,wikidata,4,4,,,
477,physicists_l4_0200,physicists,L4,wikidata,1,1,,,
478,physicists_l4_0202,physicists,L4,wikidata,11,11,,,
479,physicists_l4_0204,physicists,L4,wikidata,11,11,,,
480,physicists_l4_0206,physicists,L4,wikidata,1,1,,,
481,physicists_l4_0208,physicists,L4,wikidata,5,5,,,
482,physicists_l4_0210,physicists,L4,wikidata,5,5,,,
483,physicists_l4_0212,physicists,L4,wikidata,1,1,,,
484,physicists_l4_0214,physicists,L4,wikidata,1,1,,,
485,mathematicians_l1_0208,mathematicians,L1,wikidata,200,200,,,
486,mathematicians_l1_0210,mathematicians,L1,wikidata,716,716,,,
487,mathematicians_l1_0212,mathematicians,L1,wikidata,298,298,,,
488,mathematicians_l1_0214,mathematicians,L1,wikidata,334,333,,,
489,mathematicians_l1_0216,mathematicians,L1,wikidata,62,62,,,
490,mathematicians_l2_0213,mathematicians,L2,wikidata,8,8,,,
491,mathematicians_l2_0215,mathematicians,L2,wikidata,7,7,,,
492,mathematicians_l2_0217,mathematicians,L2,wikidata,24,24,,,
493,mathematicians_l2_0219,mathematicians,L2,wikidata,8,8,,,
494,mathematicians_l2_0221,mathematicians,L2,wikidata,40,40,,,
495,mathematicians_l2_0223,mathematicians,L2,wikidata,22,22,,,
496,mathematicians_l2_0225,mathematicians,L2,wikidata,92,92,,,
497,mathematicians_l2_0227,mathematicians,L2,wikidata,13,13,,,
498,mathematicians_l2_0229,mathematicians,L2,wikidata,12,12,,,
499,mathematicians_l2_0231,mathematicians,L2,wikidata,21,21,,,
500,mathematicians_l2_0233,mathematicians,L2,wikidata,13,13,,,
501,mathematicians_l2_0235,mathematicians,L2,wikidata,7,7,,,
502,mathematicians_l3_0227,mathematicians,L3,wikidata,16,16,,,
503,mathematicians_l3_0229,mathematicians,L3,wikidata,58,58,,,
504,mathematicians_l3_0231,mathematicians,L3,wikidata,15,15,,,
505,mathematicians_l3_0233,mathematicians,L3,wikidata,10,10,,,
506,mathematicians_l3_0235,mathematicians,L3,wikidata,8,8,,,
507,mathematicians_l3_0237,mathematicians,L3,wikidata,46,46,,,
508,mathematicians_l3_0239,mathematicians,L3,wikidata,57,57,,,
509,mathematicians_l3_0241,mathematicians,L3,wikidata,6,6,,,
510,mathematicians_l3_0243,mathematicians,L3,wikidata,10,10,,,
511,mathematicians_l3_0245,mathematicians,L3,wikidata,13,13,,,
512,mathematicians_l3_0247,mathematicians,L3,wikidata,24,24,,,
513,mathematicians_l3_0249,mathematicians,L3,wikidata,16,16,,,
514,mathematicians_l3_0251,mathematicians,L3,wikidata,34,34,,,
515,mathematicians_l3_0253,mathematicians,L3,wikidata,78,78,,,
516,mathematicians_l3_0255,mathematicians,L3,wikidata,7,7,,,
517,mathematicians_l4_0242,mathematicians,L4,wikidata,4,4,,,
518,mathematicians_l4_0244,mathematicians,L4,wikidata,9,9,,,
519,mathematicians_l4_0246,mathematicians,L4,wikidata,6,6,,,
520,mathematicians_l4_0248,mathematicians,L4,wikidata,1,1,,,
521,mathematicians_l4_0250,mathematicians,L4,wikidata,5,5,,,
522,mathematicians_l4_0252,mathematicians,L4,wikidata,4,4,,,
523,mathematicians_l4_0254,mathematicians,L4,wikidata,3,3,,,
524,mathematicians_l4_0256,mathematicians,L4,wikidata,7,7,,,
525,mathematicians_l4_0258,mathematicians,L4,wikidata,9,9,,,
526,mathematicians_l4_0260,mathematicians,L4,wikidata,6,6,,,
527,software_l1_0254,software,L1,wikidata,91,91,,,
528,videogames_l1_0165,videogames,L1,wikidata,155,155,,,
529,videogames_l1_0167,videogames,L1,wikidata,285,285,,,
530,videogames_l1_0169,videogames,L1,wikidata,5,5,,,
531,videogames_l1_0171,videogames,L1,wikidata,422,422,,,
532,videogames_l1_0173,videogames,L1,wikidata,329,329,,,
533,videogames_l1_0175,videogames,L1,wikidata,159,159,,,
534,airports_l1_0169,airports,L1,wikidata,52,52,,,
535,airports_l1_0171,airports,L1,wikidata,12,12,,,
536,airports_l1_0173,airports,L1,wikidata,91,91,,,
537,airports_l1_0175,airports,L1,wikidata,115,115,,,
538,airports_l1_0177,airports,L1,wikidata,211,210,,,
539,airports_l1_0179,airports,L1,wikidata,412,411,,,
540,airports_l1_0181,airports,L1,wikidata,667,663,,,
541,airports_l1_0183,airports,L1,wikidata,192,192,,,
542,airports_l1_0185,airports,L1,wikidata,487,485,,,
543,airports_l1_0187,airports,L1,wikidata,12,12,,,
544,airports_l1_0189,airports,L1,wikidata,30,30,,,
545,airports_l1_0191,airports,L1,wikidata,118,118,,,
546,airports_l2_0169,airports,L2,wikidata,45,45,,,
547,airports_l2_0171,airports,L2,wikidata,12,12,,,
548,airports_l2_0173,airports,L2,wikidata,87,87,,,
549,airports_l2_0175,airports,L2,wikidata,107,107,,,
550,airports_l2_0177,airports,L2,wikidata,179,179,,,
551,airports_l2_0179,airports,L2,wikidata,332,331,,,
552,airports_l2_0181,airports,L2,wikidata,653,649,,,
553,airports_l2_0183,airports,L2,wikidata,189,189,,,
554,airports_l2_0185,airports,L2,wikidata,481,479,,,
555,airports_l2_0187,airports,L2,wikidata,615,614,,,
556,airports_l2_0189,airports,L2,wikidata,26,26,,,
557,airports_l2_0191,airports,L2,wikidata,99,99,,,
558,airports_l3_0181,airports,L3,wikidata,43,43,,,
559,airports_l3_0183,airports,L3,wikidata,58,58,,,
560,airports_l3_0185,airports,L3,wikidata,54,54,,,
561,airports_l3_0187,airports,L3,wikidata,7,7,,,
562,airports_l3_0189,airports,L3,wikidata,10,10,,,
563,airports_l3_0191,airports,L3,wikidata,5,5,,,
564,airports_l3_0193,airports,L3,wikidata,9,9,,,
565,airports_l3_0195,airports,L3,wikidata,12,12,,,
566,airports_l3_0197,airports,L3,wikidata,28,28,,,
567,airports_l3_0199,airports,L3,wikidata,17,17,,,
568,airports_l4_0169,airports,L4,wikidata,8,8,,,
569,airports_l4_0171,airports,L4,wikidata,2,2,,,
570,airports_l4_0173,airports,L4,wikidata,3,3,,,
571,airports_l4_0175,airports,L4,wikidata,8,8,,,
572,airports_l4_0177,airports,L4,wikidata,3,3,,,
573,airports_l4_0179,airports,L4,wikidata,5,5,,,
574,airports_l4_0181,airports,L4,wikidata,27,27,,,
575,airports_l4_0183,airports,L4,wikidata,14,14,,,
576,cars_l1_0171,cars,L1,wikidata,12,12,,,
577,cars_l1_0173,cars,L1,wikidata,11,11,,,
578,cars_l1_0175,cars,L1,wikidata,11,11,,,
579,cars_l1_0177,cars,L1,wikidata,768,767,,,
580,cars_l1_0179,cars,L1,wikidata,218,218,,,
581,cars_l1_0181,cars,L1,wikidata,12,12,,,
582,cars_l1_0183,cars,L1,wikidata,12,12,,,
583,cars_l1_0185,cars,L1,wikidata,11,11,,,
584,cars_l2_0171,cars,L2,wikidata,11,11,,,
585,cars_l2_0173,cars,L2,wikidata,17,17,,,
586,cars_l2_0175,cars,L2,wikidata,7,7,,,
587,cars_l2_0177,cars,L2,wikidata,5,5,,,
588,cars_l2_0179,cars,L2,wikidata,22,22,,,
589,cars_l2_0181,cars,L2,wikidata,7,7,,,
590,cars_l2_0183,cars,L2,wikidata,52,52,,,
591,cars_l2_0185,cars,L2,wikidata,5,5,,,
592,cars_l2_0187,cars,L2,wikidata,54,54,,,
593,cars_l2_0189,cars,L2,wikidata,14,14,,,
594,cars_l2_0191,cars,L2,wikidata,21,21,,,
595,cars_l2_0193,cars,L2,wikidata,39,39,,,
596,cars_l3_0183,cars,L3,wikidata,20,20,,,
597,cars_l3_0185,cars,L3,wikidata,9,9,,,
598,cars_l3_0187,cars,L3,wikidata,5,5,,,
599,cars_l3_0189,cars,L3,wikidata,7,7,,,
600,cars_l3_0191,cars,L3,wikidata,15,15,,,
601,cars_l3_0193,cars,L3,wikidata,12,12,,,
602,cars_l3_0195,cars,L3,wikidata,10,10,,,
603,cars_l3_0197,cars,L3,wikidata,11,11,,,
604,cars_l3_0199,cars,L3,wikidata,17,17,,,
605,cars_l3_0201,cars,L3,wikidata,6,6,,,
606,cars_l3_0203,cars,L3,wikidata,8,8,,,
607,cars_l3_0205,cars,L3,wikidata,14,14,,,
608,cars_l3_0207,cars,L3,wikidata,7,7,,,
609,cars_l3_0209,cars,L3,wikidata,27,27,,,
610,cars_l3_0211,cars,L3,wikidata,11,11,,,
611,cars_l4_0198,cars,L4,wikidata,75,75,,,
612,cars_l4_0200,cars,L4,wikidata,36,36,,,
613,cars_l4_0202,cars,L4,wikidata,40,40,,,
614,cars_l4_0204,cars,L4,wikidata,78,78,,,
615,cars_l4_0206,cars,L4,wikidata,77,77,,,
616,cars_l4_0208,cars,L4,wikidata,63,63,,,
617,cars_l4_0210,cars,L4,wikidata,16,16,,,
618,cars_l4_0212,cars,L4,wikidata,116,116,,,
619,cars_l4_0214,cars,L4,wikidata,29,29,,,
620,cars_l4_0216,cars,L4,wikidata,29,29,,,
621,universities_l1_0173,universities,L1,wikidata,335,326,,,
622,universities_l1_0175,universities,L1,wikidata,12,12,,,
623,universities_l1_0177,universities,L1,wikidata,455,455,,,
624,universities_l1_0179,universities,L1,wikidata,54,54,,,
625,universities_l1_0181,universities,L1,wikidata,338,338,,,
626,universities_l1_0183,universities,L1,wikidata,39,39,,,
627,universities_l1_0185,universities,L1,wikidata,67,67,,,
628,universities_l1_0187,universities,L1,wikidata,37,36,,,
629,universities_l1_0189,universities,L1,wikidata,268,268,,,
630,universities_l1_0191,universities,L1,wikidata,326,322,,,
631,universities_l2_0183,universities,L2,wikidata,203,202,,,
632,universities_l2_0185,universities,L2,wikidata,155,155,,,
633,universities_l2_0189,universities,L2,wikidata,492,492,,,
634,universities_l2_0197,universities,L2,wikidata,419,419,,,
635,universities_l2_0201,universities,L2,wikidata,29,28,,,
636,universities_l2_0205,universities,L2,wikidata,121,121,,,
637,universities_l3_0195,universities,L3,wikidata,20,20,,,
638,universities_l3_0197,universities,L3,wikidata,123,123,,,
639,universities_l3_0199,universities,L3,wikidata,29,29,,,
640,universities_l3_0201,universities,L3,wikidata,138,138,,,
641,universities_l3_0209,universities,L3,wikidata,11,11,,,
642,universities_l3_0211,universities,L3,wikidata,15,15,,,
643,universities_l3_0213,universities,L3,wikidata,38,38,,,
644,universities_l3_0215,universities,L3,wikidata,28,28,,,
645,universities_l3_0217,universities,L3,wikidata,38,38,,,
646,universities_l3_0223,universities,L3,wikidata,180,180,,,
647,universities_l4_0212,universities,L4,wikidata,762,759,,,
648,universities_l4_0214,universities,L4,wikidata,39,37,,,
649,universities_l4_0216,universities,L4,wikidata,46,46,,,
650,universities_l4_0218,universities,L4,wikidata,14,14,,,
651,universities_l4_0220,universities,L4,wikidata,38,38,,,
652,universities_l4_0222,universities,L4,wikidata,9,9,,,
653,universities_l4_0224,universities,L4,wikidata,62,62,,,
654,universities_l4_0226,universities,L4,wikidata,93,93,,,
655,universities_l4_0228,universities,L4,wikidata,15,15,,,
656,smartphones_l1_00175,smartphones,L1,wikidata,47,47,,,
657,smartphones_l1_00178,smartphones,L1,wikidata,10,10,,,
658,smartphones_l1_00180,smartphones,L1,wikidata,6,6,,,
659,smartphones_l1_00182,smartphones,L1,wikidata,24,24,,,
660,smartphones_l1_00184,smartphones,L1,wikidata,17,17,,,
661,smartphones_l1_00186,smartphones,L1,wikidata,12,12,,,
662,smartphones_l1_00188,smartphones,L1,wikidata,11,11,,,
663,smartphones_l1_00190,smartphones,L1,wikidata,44,44,,,
664,smartphones_l2_00185,smartphones,L2,wikidata,9,9,,,
665,smartphones_l2_00187,smartphones,L2,wikidata,9,9,,,
666,smartphones_l2_00189,smartphones,L2,wikidata,7,7,,,
667,smartphones_l2_00191,smartphones,L2,wikidata,10,10,,,
668,smartphones_l2_00193,smartphones,L2,wikidata,6,6,,,
669,smartphones_l2_00197,smartphones,L2,wikidata,14,14,,,
670,smartphones_l2_00199,smartphones,L2,wikidata,5,5,,,
671,smartphones_l2_00201,smartphones,L2,wikidata,13,13,,,
672,smartphones_l3_00195,smartphones,L3,wikidata,15,15,,,
673,smartphones_l3_00197,smartphones,L3,wikidata,8,8,,,
674,smartphones_l3_00199,smartphones,L3,wikidata,14,14,,,
675,smartphones_l3_00201,smartphones,L3,wikidata,30,30,,,
676,smartphones_l3_00205,smartphones,L3,wikidata,10,10,,,
677,smartphones_l3_00207,smartphones,L3,wikidata,6,6,,,
678,smartphones_l3_00209,smartphones,L3,wikidata,8,8,,,
679,smartphones_l3_00217,smartphones,L3,wikidata,40,40,,,
680,smartphones_l3_00219,smartphones,L3,wikidata,6,6,,,
681,smartphones_l4_00210,smartphones,L4,wikidata,11,11,,,
682,smartphones_l4_00212,smartphones,L4,wikidata,5,5,,,
683,smartphones_l4_00214,smartphones,L4,wikidata,13,13,,,
684,smartphones_l4_00218,smartphones,L4,wikidata,11,11,,,
685,smartphones_l4_00220,smartphones,L4,wikidata,15,15,,,
686,smartphones_l4_00222,smartphones,L4,wikidata,6,6,,,
687,smartphones_l5_00225,smartphones,L5,wikidata,3,3,,,
688,paintings_l1_0178,paintings,L1,wikidata,147,130,,,
689,paintings_l1_0180,paintings,L1,wikidata,60,60,,,
690,paintings_l1_0182,paintings,L1,wikidata,53,53,,,
691,paintings_l1_0184,paintings,L1,wikidata,8,7,,,
692,paintings_l1_0186,paintings,L1,wikidata,118,114,,,
693,paintings_l1_0188,paintings,L1,wikidata,49,47,,,
694,paintings_l1_0190,paintings,L1,wikidata,117,116,,,
695,paintings_l1_0192,paintings,L1,wikidata,17,13,,,
696,paintings_l1_0194,paintings,L1,wikidata,8,7,,,
697,paintings_l1_0196,paintings,L1,wikidata,224,221,,,
698,paintings_l2_0188,paintings,L2,wikidata,8,8,,,
699,paintings_l2_0190,paintings,L2,wikidata,21,21,,,
700,paintings_l2_0192,paintings,L2,wikidata,5,5,,,
701,paintings_l2_0194,paintings,L2,wikidata,20,20,,,
702,paintings_l2_0196,paintings,L2,wikidata,22,18,,,
703,paintings_l2_0198,paintings,L2,wikidata,50,49,,,
704,paintings_l2_0200,paintings,L2,wikidata,36,36,,,
705,paintings_l2_0202,paintings,L2,wikidata,6,6,,,
706,paintings_l2_0204,paintings,L2,wikidata,43,41,,,
707,paintings_l2_0206,paintings,L2,wikidata,110,104,,,
708,paintings_l2_0208,paintings,L2,wikidata,15,13,,,
709,paintings_l2_0210,paintings,L2,wikidata,3,3,,,
710,paintings_l3_0200,paintings,L3,wikidata,108,106,,,
711,paintings_l3_0202,paintings,L3,wikidata,19,13,,,
712,paintings_l3_0178,paintings,L3,wikidata,75,64,,,
713,paintings_l3_0180,paintings,L3,wikidata,278,259,,,
714,paintings_l3_0182,paintings,L3,wikidata,10,10,,,
715,paintings_l3_0184,paintings,L3,wikidata,4,4,,,
716,paintings_l3_0186,paintings,L3,wikidata,6,6,,,
717,paintings_l3_0188,paintings,L3,wikidata,28,28,,,
718,paintings_l3_0190,paintings,L3,wikidata,498,493,,,
719,paintings_l3_0192,paintings,L3,wikidata,2,2,,,
720,paintings_l3_0194,paintings,L3,wikidata,161,152,,,
721,paintings_l3_0196,paintings,L3,wikidata,16,16,,,
722,paintings_l3_0198,paintings,L3,wikidata,112,103,,,
723,paintings_l3_0204,paintings,L3,wikidata,171,167,,,
724,paintings_l3_0206,paintings,L3,wikidata,61,55,,,
725,paintings_l4_0193,paintings,L4,wikidata,3,3,,,
726,paintings_l4_0195,paintings,L4,wikidata,1,1,,,
727,paintings_l4_0197,paintings,L4,wikidata,2,2,,,
728,paintings_l4_0199,paintings,L4,wikidata,2,2,,,
729,paintings_l4_0201,paintings,L4,wikidata,1,1,,,
730,paintings_l4_0205,paintings,L4,wikidata,2,2,,,
731,paintings_l4_0208,paintings,L4,wikidata,3,3,,,
732,paintings_l4_0210,paintings,L4,wikidata,2,2,,,
733,paintings_l4_0212,paintings,L4,wikidata,2,2,,,
734,geo_ru_l1_0185,geo_ru,L1,wikidata,9,6,,,
735,geo_ru_l1_0191,geo_ru,L1,wikidata,6,6,,,
736,geo_ru_l1_0193,geo_ru,L1,wikidata,3,3,,,
737,geo_ru_l1_0195,geo_ru,L1,wikidata,6,5,,,
738,geo_ru_l1_0197,geo_ru,L1,wikidata,10,3,,,
739,geo_ru_l2_0195,geo_ru,L2,wikidata,69,69,,,
740,geo_ru_l2_0207,geo_ru,L2,wikidata,4,4,,,
741,geo_ru_l2_0217,geo_ru,L2,wikidata,3,3,,,
742,geo_ru_l3_0206,geo_ru,L3,wikidata,4,4,,,
743,geo_ru_l3_0212,geo_ru,L3,wikidata,87,87,,,
744,geo_ru_l3_0214,geo_ru,L3,wikidata,115,115,,,
745,geo_ru_l4_0221,geo_ru,L4,wikidata,2,2,,,
746,geo_ru_l4_0223,geo_ru,L4,wikidata,4,4,,,
747,geo_ru_l4_0225,geo_ru,L4,wikidata,2,2,,,
748,geo_ru_l4_0237,geo_ru,L4,wikidata,4,4,,,
749,geo_ru_l4_0239,geo_ru,L4,wikidata,3,3,,,
750,geo_ru_l4_0241,geo_ru,L4,wikidata,2,2,,,
751,geo_ru_l4_0243,geo_ru,L4,wikidata,3,3,,,
752,geo_ru_l4_0245,geo_ru,L4,wikidata,2,2,,,
753,geo_ru_l5_0236,geo_ru,L5,wikidata,195,195,,,
754,geo_ru_l5_0238,geo_ru,L5,wikidata,195,195,,,
755,software_l1_0181,software,L1,wikidata,466,464,,,
756,software_l1_0183,software,L1,wikidata,323,322,,,
757,software_l1_0185,software,L1,wikidata,76,76,,,
758,software_l1_0187,software,L1,wikidata,215,213,,,
759,software_l1_0189,software,L1,wikidata,82,82,,,
760,software_l1_0191,software,L1,wikidata,141,140,,,
761,software_l1_0193,software,L1,wikidata,79,78,,,
762,software_l1_0195,software,L1,wikidata,198,197,,,
763,software_l1_0199,software,L1,wikidata,59,59,,,
764,software_l2_0191,software,L2,wikidata,6,6,,,
765,software_l2_0193,software,L2,wikidata,8,8,,,
766,software_l2_0197,software,L2,wikidata,9,9,,,
767,software_l2_0199,software,L2,wikidata,44,44,,,
768,software_l2_0203,software,L2,wikidata,17,17,,,
769,software_l2_0205,software,L2,wikidata,7,7,,,
770,software_l2_0207,software,L2,wikidata,56,56,,,
771,software_l2_0209,software,L2,wikidata,6,6,,,
772,software_l2_0211,software,L2,wikidata,10,10,,,
773,software_l2_0213,software,L2,wikidata,5,5,,,
774,software_l3_0203,software,L3,wikidata,5,5,,,
775,software_l3_0205,software,L3,wikidata,16,16,,,
776,software_l3_0207,software,L3,wikidata,9,9,,,
777,software_l3_0211,software,L3,wikidata,5,5,,,
778,software_l3_0215,software,L3,wikidata,4,4,,,
779,software_l3_0217,software,L3,wikidata,8,8,,,
780,software_l3_0219,software,L3,wikidata,4,4,,,
781,software_l3_0221,software,L3,wikidata,8,8,,,
782,software_l3_0225,software,L3,wikidata,6,6,,,
783,software_l3_0227,software,L3,wikidata,7,7,,,
784,software_l3_0229,software,L3,wikidata,5,5,,,
785,software_l3_0231,software,L3,wikidata,6,6,,,
786,software_l4_0231,software,L4,wikidata,1,1,,,
787,software_l4_0237,software,L4,wikidata,2,2,,,
788,music_albums_l1_0182,music_albums,L1,wikidata,52,52,,,
789,music_albums_l1_0184,music_albums,L1,wikidata,167,167,,,
790,music_albums_l1_0186,music_albums,L1,wikidata,67,67,,,
791,music_albums_l1_0188,music_albums,L1,wikidata,347,345,,,
792,music_albums_l1_0190,music_albums,L1,wikidata,33,33,,,
793,music_albums_l1_0192,music_albums,L1,wikidata,20,20,,,
794,music_albums_l1_0194,music_albums,L1,wikidata,7,7,,,
795,music_albums_l1_0196,music_albums,L1,wikidata,17,17,,,
796,music_albums_l1_0198,music_albums,L1,wikidata,102,102,,,
797,music_albums_l1_0200,music_albums,L1,wikidata,5,5,,,
798,music_albums_l1_0202,music_albums,L1,wikidata,18,18,,,
799,music_albums_l1_0204,music_albums,L1,wikidata,387,386,,,
800,music_albums_l1_0206,music_albums,L1,wikidata,56,55,,,
801,music_albums_l1_0208,music_albums,L1,wikidata,8,8,,,
802,music_albums_l1_0210,music_albums,L1,wikidata,209,209,,,
803,music_albums_l2_0197,music_albums,L2,wikidata,32,32,,,
804,music_albums_l2_0201,music_albums,L2,wikidata,18,18,,,
805,music_albums_l2_0203,music_albums,L2,wikidata,12,12,,,
806,music_albums_l2_0205,music_albums,L2,wikidata,10,10,,,
807,music_albums_l2_0207,music_albums,L2,wikidata,6,6,,,
808,music_albums_l2_0209,music_albums,L2,wikidata,17,17,,,
809,music_albums_l2_0211,music_albums,L2,wikidata,7,7,,,
810,music_albums_l2_0213,music_albums,L2,wikidata,10,10,,,
811,music_albums_l2_0215,music_albums,L2,wikidata,38,38,,,
812,music_albums_l2_0217,music_albums,L2,wikidata,7,7,,,
813,music_albums_l2_0219,music_albums,L2,wikidata,14,14,,,
814,music_albums_l2_0221,music_albums,L2,wikidata,76,76,,,
815,music_albums_l2_0223,music_albums,L2,wikidata,41,41,,,
816,music_albums_l2_0225,music_albums,L2,wikidata,32,32,,,
817,music_albums_l2_0227,music_albums,L2,wikidata,25,24,,,
818,music_albums_l2_0229,music_albums,L2,wikidata,7,7,,,
819,music_albums_l3_0214,music_albums,L3,wikidata,341,338,,,
820,music_albums_l3_0216,music_albums,L3,wikidata,9,9,,,
821,music_albums_l3_0218,music_albums,L3,wikidata,5,5,,,
822,music_albums_l3_0220,music_albums,L3,wikidata,7,7,,,
823,music_albums_l3_0222,music_albums,L3,wikidata,157,156,,,
824,music_albums_l3_0224,music_albums,L3,wikidata,9,9,,,
825,music_albums_l3_0182,music_albums,L3,wikidata,5,5,,,
826,music_albums_l3_0184,music_albums,L3,wikidata,5,5,,,
827,music_albums_l3_0186,music_albums,L3,wikidata,14,14,,,
828,music_albums_l3_0188,music_albums,L3,wikidata,29,29,,,
829,music_albums_l3_0190,music_albums,L3,wikidata,9,9,,,
830,music_albums_l3_0192,music_albums,L3,wikidata,8,8,,,
831,music_albums_l3_0194,music_albums,L3,wikidata,45,44,,,
832,music_albums_l3_0198,music_albums,L3,wikidata,14,14,,,
833,music_albums_l3_0200,music_albums,L3,wikidata,464,461,,,
834,music_albums_l3_0202,music_albums,L3,wikidata,10,10,,,
835,music_albums_l3_0204,music_albums,L3,wikidata,480,478,,,
836,music_albums_l3_0206,music_albums,L3,wikidata,7,7,,,
837,music_albums_l3_0208,music_albums,L3,wikidata,8,8,,,
838,music_albums_l3_0210,music_albums,L3,wikidata,21,21,,,
839,music_albums_l3_0212,music_albums,L3,wikidata,11,11,,,
840,music_albums_l4_0202,music_albums,L4,wikidata,13,13,,,
841,music_albums_l4_0204,music_albums,L4,wikidata,7,7,,,
842,music_albums_l4_0206,music_albums,L4,wikidata,4,4,,,
843,music_albums_l4_0208,music_albums,L4,wikidata,33,33,,,
844,music_albums_l4_0210,music_albums,L4,wikidata,24,24,,,
845,music_albums_l4_0212,music_albums,L4,wikidata,17,17,,,
846,music_albums_l4_0214,music_albums,L4,wikidata,5,5,,,
847,music_albums_l4_0216,music_albums,L4,wikidata,24,24,,,
848,music_albums_l4_0218,music_albums,L4,wikidata,5,5,,,
849,music_albums_l4_0220,music_albums,L4,wikidata,10,10,,,
850,music_albums_l4_0222,music_albums,L4,wikidata,4,4,,,
851,music_albums_l4_0224,music_albums,L4,wikidata,5,5,,,
852,music_albums_l4_0226,music_albums,L4,wikidata,4,4,,,
853,music_albums_l4_0228,music_albums,L4,wikidata,81,81,,,
854,music_albums_l4_0230,music_albums,L4,wikidata,39,39,,,
855,music_albums_l5_0217,music_albums,L5,wikidata,7,7,,,
856,music_albums_l5_0182,music_albums,L5,wikidata,9,9,,,
857,videogames_l1_0182,videogames,L1,wikidata,41,41,,,
858,videogames_l1_0184,videogames,L1,wikidata,6,6,,,
859,videogames_l1_0186,videogames,L1,wikidata,5,5,,,
860,videogames_l1_0188,videogames,L1,wikidata,5,5,,,
861,videogames_l1_0190,videogames,L1,wikidata,88,88,,,
862,videogames_l1_0192,videogames,L1,wikidata,78,78,,,
863,videogames_l1_0194,videogames,L1,wikidata,8,8,,,
864,videogames_l1_0196,videogames,L1,wikidata,15,15,,,
865,videogames_l1_0198,videogames,L1,wikidata,44,44,,,
866,videogames_l1_0200,videogames,L1,wikidata,18,18,,,
867,videogames_l1_0202,videogames,L1,wikidata,14,14,,,
868,videogames_l1_0204,videogames,L1,wikidata,12,12,,,
869,videogames_l1_0206,videogames,L1,wikidata,6,6,,,
870,videogames_l1_0208,videogames,L1,wikidata,299,298,,,
871,videogames_l1_0210,videogames,L1,wikidata,74,74,,,
872,videogames_l2_0197,videogames,L2,wikidata,11,11,,,
873,videogames_l2_0199,videogames,L2,wikidata,12,12,,,
874,videogames_l2_0201,videogames,L2,wikidata,77,77,,,
875,videogames_l2_0203,videogames,L2,wikidata,8,8,,,
876,videogames_l2_0205,videogames,L2,wikidata,31,31,,,
877,videogames_l2_0207,videogames,L2,wikidata,13,13,,,
878,videogames_l2_0209,videogames,L2,wikidata,6,6,,,
879,videogames_l2_0211,videogames,L2,wikidata,45,45,,,
880,videogames_l2_0213,videogames,L2,wikidata,6,6,,,
881,videogames_l2_0215,videogames,L2,wikidata,24,24,,,
882,videogames_l2_0217,videogames,L2,wikidata,9,9,,,
883,videogames_l2_0219,videogames,L2,wikidata,8,8,,,
884,videogames_l2_0182,videogames,L2,wikidata,24,24,,,
885,videogames_l2_0184,videogames,L2,wikidata,87,87,,,
886,videogames_l2_0186,videogames,L2,wikidata,592,590,,,
887,videogames_l2_0188,videogames,L2,wikidata,15,15,,,
888,videogames_l2_0190,videogames,L2,wikidata,9,9,,,
889,videogames_l2_0192,videogames,L2,wikidata,22,22,,,
890,videogames_l2_0194,videogames,L2,wikidata,16,16,,,
891,videogames_l3_0189,videogames,L3,wikidata,8,8,,,
892,videogames_l3_0191,videogames,L3,wikidata,4,4,,,
893,videogames_l3_0193,videogames,L3,wikidata,5,5,,,
894,videogames_l3_0195,videogames,L3,wikidata,4,4,,,
895,videogames_l3_0197,videogames,L3,wikidata,14,14,,,
896,videogames_l3_0199,videogames,L3,wikidata,4,4,,,
